Week_Start_Date,Product_ID,Product_Name,Units_Sold,Price,Discount_Percentage,Revenue,Region,Avg_Gas_Price_US,CPI,Units_Sold_z
2025-02-23,P040,Product_40,375,64.0,0,24000.0,USA,3.148,319.775,0.7652523906440294
2025-02-23,P041,Product_41,298,73.0,0,21754.0,USA,3.148,319.775,0.9104617656376184
2025-02-23,P042,Product_42,440,12.0,5,5016.0,USA,3.148,319.775,0.99605553388064
2025-02-23,P043,Product_43,326,60.0,0,19560.0,USA,3.148,319.775,0.8267733413256981
2025-02-23,P044,Product_44,328,16.0,5,4985.6,USA,3.148,319.775,0.9417019482629058
2025-02-23,P045,Product_45,374,30.0,10,10098.0,USA,3.148,319.775,0.9988908853240429
2025-02-23,P046,Product_46,530,82.0,20,34768.0,USA,3.148,319.775,1.270974801020094
2025-02-23,P047,Product_47,570,48.0,20,21888.0,USA,3.148,319.775,1.4086920995079748
2025-02-23,P048,Product_48,143,27.0,25,2895.75,USA,3.148,319.775,1.4961157881527178
2025-02-23,P049,Product_49,451,13.0,20,4690.4,USA,3.148,319.775,1.3495243353284199
2025-02-23,P050,Product_50,615,98.0,15,51229.5,USA,3.148,319.775,1.1381885487484922
2025-03-02,P001,Product_1,461,61.0,0,28121.0,USA,3.125,319.615,0.8939884601822705
2025-03-02,P002,Product_2,81,24.0,5,1846.8,USA,3.125,319.615,1.2135361815081758
2025-03-02,P003,Product_3,377,81.0,5,29010.15,USA,3.125,319.615,0.9571238803835381
2025-03-02,P004,Product_4,397,70.0,0,27790.0,USA,3.125,319.615,0.9766015080117758
2025-03-02,P005,Product_5,524,30.0,10,14148.0,USA,3.125,319.615,1.1625344559608493
2025-03-02,P006,Product_6,132,92.0,5,11536.8,USA,3.125,319.615,1.0374043526085417
2025-03-02,P007,Product_7,619,96.0,25,44568.0,USA,3.125,319.615,1.567709969915829
2025-03-02,P008,Product_8,566,84.0,30,33280.8,USA,3.125,319.615,1.6852859897742196
2025-03-02,P009,Product_9,187,84.0,10,14137.2,USA,3.125,319.615,1.1785338242549228
2025-03-02,P010,Product_10,526,97.0,0,51022.0,USA,3.125,319.615,0.845461658398033
2025-03-02,P011,Product_11,623,33.0,0,20559.0,USA,3.125,319.615,0.9470000820667838
2025-03-02,P012,Product_12,694,12.0,30,5829.6,USA,3.125,319.615,1.6130000354595755
2025-03-02,P013,Product_13,455,31.0,30,9873.5,USA,3.125,319.615,1.58246936435882
2025-03-02,P014,Product_14,607,62.0,0,37634.0,USA,3.125,319.615,0.8846443075096525
2025-03-02,P015,Product_15,114,11.0,15,1065.9,USA,3.125,319.615,1.3449331236915267
2025-03-02,P016,Product_16,322,97.0,0,31234.0,USA,3.125,319.615,0.8724995842907871
2025-03-02,P017,Product_17,164,39.0,0,6396.0,USA,3.125,319.615,0.951874087988373
2025-03-02,P018,Product_18,593,47.0,0,27871.0,USA,3.125,319.615,0.9168700728762051
2025-03-02,P019,Product_19,125,11.0,0,1375.0,USA,3.125,319.615,0.9319349734118111
2025-03-02,P020,Product_20,595,73.0,30,30404.5,USA,3.125,319.615,1.6536840650466191
2025-03-02,P021,Product_21,594,69.0,15,34838.1,USA,3.125,319.615,1.240558687143264
2025-03-02,P022,Product_22,64,30.0,0,1920.0,USA,3.125,319.615,0.8759146264635763
2025-03-02,P023,Product_23,611,42.0,20,20529.6,USA,3.125,319.615,1.4515052800690136
2025-03-02,P024,Product_24,149,85.0,30,8865.5,USA,3.125,319.615,1.694719650591655
2025-03-02,P025,Product_25,225,67.0,30,10552.5,USA,3.125,319.615,1.6618029388619673
2025-03-02,P026,Product_26,391,31.0,0,12121.0,USA,3.125,319.615,0.9778613687430824
2025-03-02,P027,Product_27,454,98.0,0,44492.0,USA,3.125,319.615,0.8554365677733837
2025-03-02,P028,Product_28,303,58.0,0,17574.0,USA,3.125,319.615,0.8782378616046993
2025-03-02,P029,Product_29,570,100.0,0,57000.0,USA,3.125,319.615,0.9571844550558647
2025-03-02,P030,Product_30,337,68.0,0,22916.0,USA,3.125,319.615,0.849855596167423
2025-03-02,P031,Product_31,126,51.0,15,5462.1,USA,3.125,319.615,1.288058675431835
2025-03-02,P032,Product_32,267,69.0,0,18423.0,USA,3.125,319.615,0.9389971193785652
2025-03-02,P033,Product_33,317,89.0,0,28213.0,USA,3.125,319.615,0.867538375298473
2025-03-02,P034,Product_34,626,24.0,0,15024.0,USA,3.125,319.615,0.9171325516073334
2025-03-02,P035,Product_35,403,71.0,0,28613.0,USA,3.125,319.615,0.904950747572727
2025-03-02,P036,Product_36,506,71.0,0,35926.0,USA,3.125,319.615,0.8619462853783092
2025-03-02,P037,Product_37,457,56.0,5,24312.4,USA,3.125,319.615,1.0553439540855127
2025-03-02,P038,Product_38,405,71.0,0,28755.0,USA,3.125,319.615,1.0168668531896286
2025-03-02,P039,Product_39,334,60.0,0,20040.0,USA,3.125,319.615,0.9447228449140728
2025-03-02,P040,Product_40,390,64.0,5,23712.0,USA,3.125,319.615,0.9759109676244009
2025-03-02,P041,Product_41,325,73.0,15,20166.25,USA,3.125,319.615,1.4135822665016315
2025-03-02,P042,Product_42,436,12.0,0,5232.0,USA,3.125,319.615,0.9455904023350725
2025-03-02,P043,Product_43,331,60.0,0,19860.0,USA,3.125,319.615,0.9111551887767798
2025-03-02,P044,Product_44,325,16.0,0,5200.0,USA,3.125,319.615,0.891593650199963
2025-03-02,P045,Product_45,416,30.0,30,8736.0,USA,3.125,319.615,1.6051541394224507
2025-03-02,P046,Product_46,502,82.0,5,39105.8,USA,3.125,319.615,0.9669138438382534
2025-03-02,P047,Product_47,552,48.0,10,23846.4,USA,3.125,319.615,1.2145979645482108
2025-03-02,P048,Product_48,148,27.0,30,2797.2,USA,3.125,319.615,1.7041986515953766
2025-03-02,P049,Product_49,416,13.0,0,5408.0,USA,3.125,319.615,0.9016025549918176
2025-03-02,P050,Product_50,653,98.0,25,47995.5,USA,3.125,319.615,1.4712997999225734
2025-03-09,P001,Product_1,490,61.0,10,26901.0,USA,3.078,319.615,1.2374657435061422
2025-03-09,P002,Product_2,80,24.0,0,1920.0,USA,3.078,319.615,1.1375952439920196
2025-03-09,P003,Product_3,381,81.0,5,29317.95,USA,3.078,319.615,1.0138927938107942
2025-03-09,P004,Product_4,442,70.0,20,24752.0,USA,3.078,319.615,1.6127779391138302
2025-03-09,P005,Product_5,518,30.0,5,14763.0,USA,3.078,319.615,1.0974186350519144
2025-03-09,P006,Product_6,150,92.0,30,9660.0,USA,3.078,319.615,1.8045891655483013
2025-03-09,P007,Product_7,557,96.0,0,53472.0,USA,3.078,319.615,0.9703770167768088
2025-03-09,P008,Product_8,547,84.0,20,36758.4,USA,3.078,319.615,1.4846692752468706
2025-03-09,P009,Product_9,180,84.0,0,15120.0,USA,3.078,319.615,0.9701545171120973
2025-03-09,P010,Product_10,599,97.0,25,43577.25,USA,3.078,319.615,1.5651293480325528
2025-03-09,P011,Product_11,662,33.0,10,19661.4,USA,3.078,319.615,1.2858660624375018
2025-03-09,P012,Product_12,610,12.0,0,7320.0,USA,3.078,319.615,0.8868128611718471
2025-03-09,P013,Product_13,400,31.0,0,12400.0,USA,3.078,319.615,0.8607195091491415
2025-03-09,P014,Product_14,614,62.0,0,38068.0,USA,3.078,319.615,0.948261629808477
2025-03-09,P015,Product_15,107,11.0,0,1177.0,USA,3.078,319.615,0.988996191145565
2025-03-09,P016,Product_16,326,97.0,0,31622.0,USA,3.078,319.615,0.9365245033361577
2025-03-09,P017,Product_17,178,39.0,15,5900.7,USA,3.078,319.615,1.4288331871951454
2025-03-09,P018,Product_18,630,47.0,10,26649.0,USA,3.078,319.615,1.2470004027362633
2025-03-09,P019,Product_19,139,11.0,20,1223.2,USA,3.078,319.615,1.5290557801745277
2025-03-09,P020,Product_20,602,73.0,30,30762.2,USA,3.078,319.615,1.7264100087252414
2025-03-09,P021,Product_21,587,69.0,10,36452.7,USA,3.078,319.615,1.1737901894498697
2025-03-09,P022,Product_22,71,30.0,20,1704.0,USA,3.078,319.615,1.456539852339053
2025-03-09,P023,Product_23,618,42.0,20,20764.8,USA,3.078,319.615,1.5184081375160612
2025-03-09,P024,Product_24,131,85.0,0,11135.0,USA,3.078,319.615,0.945027988988072
2025-03-09,P025,Product_25,198,67.0,0,13266.0,USA,3.078,319.615,0.9287743593933656
2025-03-09,P026,Product_26,395,31.0,0,12245.0,USA,3.078,319.615,1.0356545938461015
2025-03-09,P027,Product_27,459,98.0,0,44982.0,USA,3.078,319.615,0.9125265682921627
2025-03-09,P028,Product_28,307,58.0,0,17806.0,USA,3.078,319.615,0.9476363492858292
2025-03-09,P029,Product_29,577,100.0,0,57700.0,USA,3.078,319.615,1.0259265417019205
2025-03-09,P030,Product_30,384,68.0,25,19584.0,USA,3.078,319.615,1.58343159285923
2025-03-09,P031,Product_31,130,51.0,20,5304.0,USA,3.078,319.615,1.4674540341270765
2025-03-09,P032,Product_32,270,69.0,0,18630.0,USA,3.078,319.615,1.001333728321599
2025-03-09,P033,Product_33,321,89.0,0,28569.0,USA,3.078,319.615,0.93651379770344
2025-03-09,P034,Product_34,633,24.0,0,15192.0,USA,3.078,319.615,0.979226834045203
2025-03-09,P035,Product_35,418,71.0,5,28194.1,USA,3.078,319.615,1.1059615755542302
2025-03-09,P036,Product_36,525,71.0,5,35411.25,USA,3.078,319.615,1.0565859267164108
2025-03-09,P037,Product_37,508,56.0,25,21336.0,USA,3.078,319.615,1.669826676523704
2025-03-09,P038,Product_38,409,71.0,0,29039.0,USA,3.078,319.615,1.0731639800098154
2025-03-09,P039,Product_39,380,60.0,25,17100.0,USA,3.078,319.615,1.6860611401383536
2025-03-09,P040,Product_40,443,64.0,30,19846.4,USA,3.078,319.615,1.7202379396217133
2025-03-09,P041,Product_41,306,73.0,0,22338.0,USA,3.078,319.615,1.059534506634363
2025-03-09,P042,Product_42,485,12.0,20,4656.0,USA,3.078,319.615,1.5637882637682754
2025-03-09,P043,Product_43,352,60.0,10,19008.0,USA,3.078,319.615,1.2655589480713227
2025-03-09,P044,Product_44,337,16.0,5,5122.4,USA,3.078,319.615,1.0920268424517343
2025-03-09,P045,Product_45,375,30.0,5,10687.5,USA,3.078,319.615,1.0133257247073384
2025-03-09,P046,Product_46,545,82.0,20,35752.0,USA,3.078,319.615,1.4338645995103658
2025-03-09,P047,Product_47,572,48.0,15,23337.6,USA,3.078,319.615,1.430258114503504
2025-03-09,P048,Product_48,146,27.0,25,2956.5,USA,3.078,319.615,1.620965506218313
2025-03-09,P049,Product_49,484,13.0,30,4404.4,USA,3.078,319.615,1.7718505853600732
2025-03-09,P050,Product_50,631,98.0,15,52562.3,USA,3.078,319.615,1.2784459176638947
2025-03-16,P001,Product_1,542,61.0,30,23143.4,USA,3.069,319.615,1.853356044638602
2025-03-16,P002,Product_2,87,24.0,15,1774.8,USA,3.069,319.615,1.6691818066051125
2025-03-16,P003,Product_3,403,81.0,15,27746.55,USA,3.069,319.615,1.326121817660703
2025-03-16,P004,Product_4,425,70.0,10,26775.0,USA,3.069,319.615,1.3724446206974985
2025-03-16,P005,Product_5,510,30.0,0,15300.0,USA,3.069,319.615,1.010597540506668
2025-03-16,P006,Product_6,144,92.0,20,10598.4,USA,3.069,319.615,1.5488608945683815
2025-03-16,P007,Product_7,589,96.0,10,50889.6,USA,3.069,319.615,1.2786778958163032
2025-03-16,P008,Product_8,514,84.0,5,41017.2,USA,3.069,319.615,1.1362297184362118
2025-03-16,P009,Product_9,209,84.0,30,12289.2,USA,3.069,319.615,1.8334402181323741
2025-03-16,P010,Product_10,537,97.0,0,52089.0,USA,3.069,319.615,0.9539047349183031
2025-03-16,P011,Product_11,668,33.0,10,19839.6,USA,3.069,319.615,1.3379992901868432
2025-03-16,P012,Product_12,662,12.0,15,6752.4,USA,3.069,319.615,1.3363573023975837
2025-03-16,P013,Product_13,444,31.0,20,11011.2,USA,3.069,319.615,1.438119393316884
2025-03-16,P014,Product_14,635,62.0,5,37401.5,USA,3.069,319.615,1.1391135967049502
2025-03-16,P015,Product_15,122,11.0,25,1006.5,USA,3.069,319.615,1.75171818945834
2025-03-16,P016,Product_16,362,97.0,20,28091.2,USA,3.069,319.615,1.5127487747444928
2025-03-16,P017,Product_17,167,39.0,0,6513.0,USA,3.069,319.615,1.054079609246967
2025-03-16,P018,Product_18,605,47.0,0,28435.0,USA,3.069,319.615,1.0239393690470349
2025-03-16,P019,Product_19,137,11.0,15,1280.95,USA,3.069,319.615,1.443752807779854
2025-03-16,P020,Product_20,528,73.0,0,38544.0,USA,3.069,319.615,0.9575928898369472
2025-03-16,P021,Product_21,564,69.0,0,38916.0,USA,3.069,319.615,0.9544079827430032
2025-03-16,P022,Product_22,69,30.0,10,1863.0,USA,3.069,319.615,1.2906469306603454
2025-03-16,P023,Product_23,566,42.0,0,23772.0,USA,3.069,319.615,1.0214154821951373
2025-03-16,P024,Product_24,139,85.0,10,10633.5,USA,3.069,319.615,1.278224283034109
2025-03-16,P025,Product_25,205,67.0,5,13048.25,USA,3.069,319.615,1.1188188059222623
2025-03-16,P026,Product_26,418,31.0,10,11662.2,USA,3.069,319.615,1.367965638188461
2025-03-16,P027,Product_27,475,98.0,5,44222.5,USA,3.069,319.615,1.0952145699522553
2025-03-16,P028,Product_28,333,58.0,15,16416.9,USA,3.069,319.615,1.3987265192131737
2025-03-16,P029,Product_29,582,100.0,0,58200.0,USA,3.069,319.615,1.075028032163389
2025-03-16,P030,Product_30,370,68.0,15,21386.0,USA,3.069,319.615,1.3649195938446492
2025-03-16,P031,Product_31,123,51.0,5,5959.35,USA,3.069,319.615,1.1535121564104036
2025-03-16,P032,Product_32,306,69.0,25,15835.5,USA,3.069,319.615,1.7493730356380042
2025-03-16,P033,Product_33,340,89.0,10,27234.0,USA,3.069,319.615,1.2641470541270334
2025-03-16,P034,Product_34,735,24.0,30,12348.0,USA,3.069,319.615,1.884029235282731
2025-03-16,P035,Product_35,442,71.0,15,26674.7,USA,3.069,319.615,1.4275789003246353
2025-03-16,P036,Product_36,516,71.0,0,36636.0,USA,3.069,319.615,0.9643882018720469
2025-03-16,P037,Product_37,512,56.0,25,21504.0,USA,3.069,319.615,1.7180213998521894
2025-03-16,P038,Product_38,413,71.0,0,29323.0,USA,3.069,319.615,1.1294611068300024
2025-03-16,P039,Product_39,340,60.0,0,20400.0,USA,3.069,319.615,1.041419144291153
2025-03-16,P040,Product_40,388,64.0,0,24832.0,USA,3.069,319.615,0.9478231573603513
2025-03-16,P041,Product_41,324,73.0,10,21286.8,USA,3.069,319.615,1.3949481738770386
2025-03-16,P042,Product_42,467,12.0,10,5043.6,USA,3.069,319.615,1.3366951718132214
2025-03-16,P043,Product_43,338,60.0,0,20280.0,USA,3.069,319.615,1.0292897752082941
2025-03-16,P044,Product_44,373,16.0,25,4476.0,USA,3.069,319.615,1.6933264192070485
2025-03-16,P045,Product_45,369,30.0,0,11070.0,USA,3.069,319.615,0.9267166884075658
2025-03-16,P046,Product_46,499,82.0,0,40918.0,USA,3.069,319.615,0.9343358841401991
2025-03-16,P047,Product_47,537,48.0,0,25776.0,USA,3.069,319.615,1.052852852081741
2025-03-16,P048,Product_48,131,27.0,0,3537.0,USA,3.069,319.615,0.9967169158903364
2025-03-16,P049,Product_49,435,13.0,5,5372.25,USA,3.069,319.615,1.1447600928888302
2025-03-16,P050,Product_50,637,98.0,15,53062.1,USA,3.069,319.615,1.3310424310071707
2025-03-23,P001,Product_1,497,61.0,10,27285.3,USA,3.058,319.615,1.3203740532739734
2025-03-23,P002,Product_2,81,24.0,0,1944.0,USA,3.058,319.615,1.2135361815081758
2025-03-23,P003,Product_3,377,81.0,0,30537.0,USA,3.058,319.615,0.9571238803835381
2025-03-23,P004,Product_4,407,70.0,0,28490.0,USA,3.058,319.615,1.1179740482566767
2025-03-23,P005,Product_5,576,30.0,25,12960.0,USA,3.058,319.615,1.7268715705049507
2025-03-23,P006,Product_6,132,92.0,0,12144.0,USA,3.058,319.615,1.0374043526085417
2025-03-23,P007,Product_7,592,96.0,10,51148.8,USA,3.058,319.615,1.3075811032262556
2025-03-23,P008,Product_8,580,84.0,30,34104.0,USA,3.058,319.615,1.8331088320575293
2025-03-23,P009,Product_9,192,84.0,10,14515.2,USA,3.058,319.615,1.327376186499798
2025-03-23,P010,Product_10,620,97.0,30,42098.0,USA,3.058,319.615,1.77215703957125
2025-03-23,P011,Product_11,639,33.0,0,21087.0,USA,3.058,319.615,1.0860220227316937
2025-03-23,P012,Product_12,680,12.0,20,6528.0,USA,3.058,319.615,1.4919688397449542
2025-03-23,P013,Product_13,426,31.0,10,11885.4,USA,3.058,319.615,1.2019103497937167
2025-03-23,P014,Product_14,685,62.0,20,33976.0,USA,3.058,319.615,1.5935230416965531
2025-03-23,P015,Product_15,109,11.0,0,1199.0,USA,3.058,319.615,1.0906924575872683
2025-03-23,P016,Product_16,330,97.0,0,32010.0,USA,3.058,319.615,1.0005494223815283
2025-03-23,P017,Product_17,168,39.0,0,6552.0,USA,3.058,319.615,1.0881481163331652
2025-03-23,P018,Product_18,654,47.0,15,26127.3,USA,3.058,319.615,1.4611389950779228
2025-03-23,P019,Product_19,144,11.0,25,1188.0,USA,3.058,319.615,1.7423132111612123
2025-03-23,P020,Product_20,583,73.0,20,34047.2,USA,3.058,319.615,1.5290110187404091
2025-03-23,P021,Product_21,567,69.0,0,39123.0,USA,3.058,319.615,0.9830230531830293
2025-03-23,P022,Product_22,74,30.0,25,1665.0,USA,3.058,319.615,1.7053792348571144
2025-03-23,P023,Product_23,569,42.0,0,23898.0,USA,3.058,319.615,1.050088135386729
2025-03-23,P024,Product_24,133,85.0,0,11305.0,USA,3.058,319.615,1.0283270624995813
2025-03-23,P025,Product_25,201,67.0,0,13467.0,USA,3.058,319.615,1.0102219793343215
2025-03-23,P026,Product_26,441,31.0,20,10936.8,USA,3.058,319.615,1.7002766825308204
2025-03-23,P027,Product_27,465,98.0,0,45570.0,USA,3.058,319.615,0.9810345689146974
2025-03-23,P028,Product_28,327,58.0,10,17069.4,USA,3.058,319.615,1.2946287876914788
2025-03-23,P029,Product_29,658,100.0,25,49350.0,USA,3.058,319.615,1.8213706871777082
2025-03-23,P030,Product_30,346,68.0,0,23528.0,USA,3.058,319.615,0.9903275955339392
2025-03-23,P031,Product_31,126,51.0,10,5783.4,USA,3.058,319.615,1.288058675431835
2025-03-23,P032,Product_32,273,69.0,0,18837.0,USA,3.058,319.615,1.0636703372646328
2025-03-23,P033,Product_33,325,89.0,0,28925.0,USA,3.058,319.615,1.0054892201084071
2025-03-23,P034,Product_34,658,24.0,5,15002.4,USA,3.058,319.615,1.2009921284661658
2025-03-23,P035,Product_35,414,71.0,0,29394.0,USA,3.058,319.615,1.052358688092496
2025-03-23,P036,Product_36,558,71.0,15,33675.3,USA,3.058,319.615,1.3946442511457453
2025-03-23,P037,Product_37,469,56.0,5,24950.8,USA,3.058,319.615,1.1999281240709694
2025-03-23,P038,Product_38,436,71.0,10,27860.4,USA,3.058,319.615,1.453169586046078
2025-03-23,P039,Product_39,376,60.0,20,18048.0,USA,3.058,319.615,1.6215969405536335
2025-03-23,P040,Product_40,410,64.0,10,23616.0,USA,3.058,319.615,1.256789070264896
2025-03-23,P041,Product_41,325,73.0,10,21352.5,USA,3.058,319.615,1.4135822665016315
2025-03-23,P042,Product_42,470,12.0,10,5076.0,USA,3.058,319.615,1.374544020472397
2025-03-23,P043,Product_43,340,60.0,0,20400.0,USA,3.058,319.615,1.0630425141887268
2025-03-23,P044,Product_44,333,16.0,0,5328.0,USA,3.058,319.615,1.0252157783678106
2025-03-23,P045,Product_45,417,30.0,25,9382.5,USA,3.058,319.615,1.619588978805746
2025-03-23,P046,Product_46,539,82.0,15,37568.3,USA,3.058,319.615,1.3687086801142572
2025-03-23,P047,Product_47,539,48.0,0,25872.0,USA,3.058,319.615,1.0744188670772703
2025-03-23,P048,Product_48,135,27.0,5,3462.75,USA,3.058,319.615,1.1631832066444634
2025-03-23,P049,Product_49,426,13.0,0,5538.0,USA,3.058,319.615,1.0295802065165611
2025-03-23,P050,Product_50,685,98.0,30,46991.0,USA,3.058,319.615,1.7518145377533787
2025-03-30,P001,Product_1,474,61.0,0,28914.0,USA,3.115,319.615,1.0479610354653854
2025-03-30,P002,Product_2,81,24.0,0,1944.0,USA,3.115,319.615,1.2135361815081758
2025-03-30,P003,Product_3,378,81.0,0,30618.0,USA,3.115,319.615,0.9713161087403521
2025-03-30,P004,Product_4,418,70.0,5,27797.0,USA,3.115,319.615,1.273483842526068
2025-03-30,P005,Product_5,577,30.0,25,12982.5,USA,3.115,319.615,1.7377242073231065
2025-03-30,P006,Product_6,132,92.0,0,12144.0,USA,3.115,319.615,1.0374043526085417
2025-03-30,P007,Product_7,636,96.0,25,45792.0,USA,3.115,319.615,1.7314948119055604
2025-03-30,P008,Product_8,505,84.0,0,42420.0,USA,3.115,319.615,1.0412007483969414
2025-03-30,P009,Product_9,206,84.0,25,12978.0,USA,3.115,319.615,1.744134800785449
2025-03-30,P010,Product_10,540,97.0,0,52380.0,USA,3.115,319.615,0.9834801194238313
2025-03-30,P011,Product_11,640,33.0,0,21120.0,USA,3.115,319.615,1.0947108940232506
2025-03-30,P012,Product_12,666,12.0,15,6793.2,USA,3.115,319.615,1.3709376440303327
2025-03-30,P013,Product_13,467,31.0,30,10133.9,USA,3.115,319.615,1.7399420600409314
2025-03-30,P014,Product_14,702,62.0,25,32643.0,USA,3.115,319.615,1.7480222529936982
2025-03-30,P015,Product_15,114,11.0,10,1128.6,USA,3.115,319.615,1.3449331236915267
2025-03-30,P016,Product_16,381,97.0,30,25869.9,USA,3.115,319.615,1.8168671402100027
2025-03-30,P017,Product_17,169,39.0,0,6591.0,USA,3.115,319.615,1.1222166234193631
2025-03-30,P018,Product_18,701,47.0,30,23062.9,USA,3.115,319.615,1.8804937384136726
2025-03-30,P019,Product_19,131,11.0,5,1368.95,USA,3.115,319.615,1.1878438905958326
2025-03-30,P020,Product_20,584,73.0,20,34105.6,USA,3.115,319.615,1.5394004392659266
2025-03-30,P021,Product_21,639,69.0,25,33068.25,USA,3.115,319.615,1.669784743743655
2025-03-30,P022,Product_22,72,30.0,20,1728.0,USA,3.115,319.615,1.5394863131784067
2025-03-30,P023,Product_23,599,42.0,10,22642.2,USA,3.115,319.615,1.3368146673026466
2025-03-30,P024,Product_24,137,85.0,5,11062.75,USA,3.115,319.615,1.1949252095225997
2025-03-30,P025,Product_25,226,67.0,25,11356.5,USA,3.115,319.615,1.6889521455089527
2025-03-30,P026,Product_26,401,31.0,0,12431.0,USA,3.115,319.615,1.1223444315006301
2025-03-30,P027,Product_27,536,98.0,30,36769.6,USA,3.115,319.615,1.7917125762813584
2025-03-30,P028,Product_28,343,58.0,20,15915.2,USA,3.115,319.615,1.5722227384159986
2025-03-30,P029,Product_29,586,100.0,0,58600.0,USA,3.115,319.615,1.1143092245325636
2025-03-30,P030,Product_30,381,68.0,20,20726.4,USA,3.115,319.615,1.5366075930703913
2025-03-30,P031,Product_31,126,51.0,10,5783.4,USA,3.115,319.615,1.288058675431835
2025-03-30,P032,Product_32,301,69.0,20,16615.2,USA,3.115,319.615,1.6454786873996146
2025-03-30,P033,Product_33,358,89.0,20,25489.6,USA,3.115,319.615,1.5745364549493852
2025-03-30,P034,Product_34,643,24.0,0,15432.0,USA,3.115,319.615,1.067932951813588
2025-03-30,P035,Product_35,435,71.0,10,27796.5,USA,3.115,319.615,1.3337738472666005
2025-03-30,P036,Product_36,598,71.0,30,29720.6,USA,3.115,319.615,1.8044119171206963
2025-03-30,P037,Product_37,458,56.0,0,25648.0,USA,3.115,319.615,1.0673926349176341
2025-03-30,P038,Product_38,436,71.0,10,27860.4,USA,3.115,319.615,1.453169586046078
2025-03-30,P039,Product_39,343,60.0,0,20580.0,USA,3.115,319.615,1.089767293979693
2025-03-30,P040,Product_40,401,64.0,5,24380.8,USA,3.115,319.615,1.1303939240766732
2025-03-30,P041,Product_41,326,73.0,10,21418.2,USA,3.115,319.615,1.4322163591262247
2025-03-30,P042,Product_42,470,12.0,10,5076.0,USA,3.115,319.615,1.374544020472397
